EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;FROM_MEASURE;TO_MEASURE;STRUCTURE_TYPE;STRUCTURE_NAME_ENGLISH;STRUCTURE_NAME_FRENCH;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
184;1500666347;1209.485;1218.605;Bridge;;;;08fe4912f4a146d3a0f0196b48f005f6;20120712084731;20191011150817;222017
3923;1500359529;937.937;952.800;Bridge;;;;c8316e84716f4ba1aaa70e348f6f4834;20090514130151;20191011150817;222032
4128;1500612707;1998.196;2020.042;Bridge;;;;d333a6623a3a47e5b265f1daa406ab74;20090514130151;20191011150817;222084
1647;1500410969;1419.875;1446.127;Bridge;;;;50ba5e27dedf4809916458145578ad48;20190530154935;20210915152450;252934
9115;1500404714;80.420;99.291;Bridge;;;;e65ad789b2eb4c33b558b333a52139b8;20090514130151;20191011150817;222154
1819;1500413038;1111.867;1133.580;Bridge;;;;59f38e76f7d24bde99ba07fa32cf1e84;20130625113120;20210915152450;252935
2085;1500402328;109.350;118.348;Bridge;;;;65de1ea63f1e4d0c99c8e5c4b65daebd;20120626142915;20191011150817;222163
4282;1500314045;230.427;242.133;Bridge;;;;db7e7802c6fc48c6810089ecca604c10;20130624093149;20210915152450;252936
1259;1500599999;2535.722;2552.811;Bridge;;;;3d55593baf0e4f928db1b8d8e73bbbbf;20090514130151;20210915152450;252937
1936;1500602807;110.196;124.761;Bridge;;;;5ee3eeb7245547b3a6e0eddd1502e816;20130625095907;20210915152450;252938
2693;1500694893;428.294;441.371;Bridge;;;;85dfac6e73594cbd81f0b9d840706679;20190522131636;20210915152450;252939
6802;1500576155;364.968;418.994;Bridge;;;;2844e8d233354718afd85fb3e9d9757b;20120821142117;20191011150817;222185
6059870;1500469557;2232.255;2206.540;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;13a6c01ba7c04c1994a6efb0274ac8db;20141117155243;20210915152450;252940
6064229;1500385038;682.080;676.449;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;e46b8fdbd38c4048bac231241a047239;20141119132646;20210915152450;252941
576;1500572215;589.847;625.345;Bridge;;;ONTARIO ROAD NETWORK;1cc7240fb67941849bf8e4de76c14203;20190719144830;20191011150817;222191
1965;1500573841;113.135;186.512;Bridge;;;ONTARIO ROAD NETWORK;60457554737949da912a8934693355e3;20171101105358;20191011150817;222194
3945;1500572696;1156.566;1183.284;Bridge;;;;c92ec5e2c132492198c800f881372afb;20120712152531;20191011150817;222196
6801;1500574474;346.731;388.906;Bridge;;;;06dbd17e983940d5ba77ce3e7bc10842;20120822150113;20191011150817;222198
6064273;1500604750;351.995;346.446;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;922cb93fb5264eaba6599b60dbd70298;20190613160227;20210915152450;252942
6065330;1500556336;62.473;57.646;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;c5bd99aa09be48d8b723eb54aefb8128;20201120125401;20210915152450;252943
12712;1509819459;196.447;295.670;Bridge;;;;60724048331448ea86918490356acc0f;20100913110839;20191011150817;222211
12768;1509829193;287.867;344.963;Bridge;;;;98ba5a23463a457c899e690d73b41db4;20100920130904;20191011150817;222214
2906;1500645449;1523.002;1534.199;Dam;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;90cbd0df8e804df19758f96bba92b93f;20150715151456;20210915152450;252944
2848;5644081;6751.812;6771.908;Bridge;;;;8dc758bfd5714c30bacd895236895c11;20130625113226;20210915152450;252945
1879;1500675707;763.104;796.106;Bridge;;;;5c96d2b6a2fc488db5de1c0fb5ed91a0;20090514130151;20210915152450;252946
6058595;1500656696;650.175;641.845;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4f5a5c0f1edd4adbb48233d0c8b2707a;20141114144056;20210915152450;252948
6065389;1500578945;287.666;281.247;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ebbc1d35bed24f7a8d4cc80a05fd5d5b;20141120095856;20210915152450;252949
142;1500412841;276.707;293.469;Bridge;;;;073aaef11e0b426ebb278c08501f30f9;20190527143213;20210915152450;252950
561;1500538046;1461.726;1471.208;Bridge;;;;1c392acc6bda486ab99b1a719b885b78;20190515152113;20210915152450;252951
477;1500702982;1799.437;1819.687;Bridge;;;;1833785dd5244eceb32fdad02f3d56b5;20190530160533;20210915152450;252952
1098;1500452226;1569.818;1637.938;Bridge;;;;34c644623e7f4395b73c3d3c1c2f949a;20210910112731;20210915152450;252953
1138;1500385306;153.380;164.153;Bridge;;;;36ef414db0f74926942a60dd3ec74858;20090514130151;20210915152450;252954
3128;1500471660;630.565;639.782;Bridge;;;;9c29cf451aae42f5aefec7ebcb0636c3;20091022034829;20210915152450;252955
1383;1500692038;15.990;127.923;Bridge;;;;443604eb1da3487ea9901c0426bf27a6;20130607111334;20210915152450;252956
4690;1500688156;344.820;376.827;Bridge;;;;f1970a722bab4034a81d235cd79d6319;20190619094932;20210915152450;252957
853;1500707992;382.366;414.055;Bridge;;;;2a2d1fb1f3eb4134a2a7743351310b37;20130708110252;20210915152450;252958
6060492;1500679926;1770.900;1760.084;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;0beb6886afdd4c56b6a29f15e920d770;20201207131942;20210915152450;252959
6065328;1500485932;1288.427;1284.252;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;8562a60ebfc340b3a8aff495545c97e1;20190624150453;20210915152450;252960
4910;1500406209;2071.810;2091.124;Bridge;;;;fd4bf332250a404c8b57e6103e901eb7;20090514130151;20210915152450;252961
264;1500325512;289.057;302.989;Bridge;;;;0d2490ac02974909be1fca8c4378c6fd;20090514130151;20210915152450;252962
7807;1500335114;756.707;742.671;Bridge;;;;a685c45347f141628f78e84a0ad82784;20190524144739;20210915152450;252963
3306;1500579217;159.285;215.179;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a6a0b29fe6924492b4cfe81204fdb409;20130715161657;20210915152450;252964
2042;1500663539;1989.875;2002.532;Bridge;;;;63d0e4dca54a497388bd784d9b8f46dd;20090514130151;20210915152450;252965
3971;1500707724;2755.075;2762.691;Bridge;;;;ca7e60336431470c9961e8b94bc2f79e;20090514130151;20210915152450;252967
6058589;1500444078;870.952;877.417;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;9eb9c3cb34704f938e1ea47000f775b0;20141114145044;20210915152450;252968
1730;1500406800;338.571;376.130;Bridge;;;;550a0108323945f5a6d31fa2ce8b9cd6;20090514130151;20210915152450;252969
2852;1500491398;2412.585;2421.123;Bridge;;;;8e2b99d0296d44d086aef3f4a27ee06a;20090514130151;20210915152450;252970
4077;1500424896;1278.612;1296.643;Bridge;;;;d0a4c166af9342a38055402c2360dd1e;20130625101248;20210915152450;252971
9107;1500596805;754.310;781.972;Bridge;;;;24675d321f594bb6b20a1b678275e7c8;20091022113917;20210915152450;252975
9095;1500713317;22.394;46.848;Bridge;;;;e48c8899160c477f85e2fd6f4ee901c8;20201201165350;20210915152450;252976
1217;1500452961;1867.712;1890.187;Bridge;;;;3b384ce11b0644dab873169e968e1fa2;20090514130151;20210915152450;252977
192;1500679972;1314.098;1336.564;Bridge;;;;0962dc41f6484af0873017d541b7199f;20130725104610;20210915152450;252978
6058785;1500316470;1542.801;1556.281;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;40c5539803004e41b1131d01b33c2bcb;20141117083059;20210915152450;252979
8738;1500321197;1609.162;1630.749;Bridge;;;;844ee93485f6426bb2e7d7cd812ad9ea;20130116110457;20191011150817;222304
3847;1500576928;2430.357;2475.012;Bridge;;;ONTARIO ROAD NETWORK;c392504c882640beb7ee9a05dafdc21e;20190725124921;20191011150817;222315
9852;1500584474;97.335;160.635;Bridge;;;ONTARIO ROAD NETWORK;74b66839917d4fe59a8c9d86e720c101;20191001133936;20191011150817;222317
2447;1500588455;56.415;77.002;Bridge;;;ONTARIO ROAD NETWORK;797d3ffe74ec47cf80f6c653e64ce0d2;20171120114500;20191011150817;222329
1687;1500588696;434.794;457.263;Bridge;;;;53103e6065d0427f95fb0c94540f4bf8;20120711143528;20191011150817;222331
6806;1500583894;383.364;421.673;Bridge;;;;fe4fd9859adb44188c25c0d5a4c3eb2e;20120710140324;20191011150817;222334
4539;1500717962;76.194;103.364;Bridge;;;ONTARIO ROAD NETWORK;e8fe02cff8aa420abe9b30d142939181;20171101105359;20191011150817;222354
4746;1500594438;102.880;162.984;Bridge;;;ONTARIO ROAD NETWORK;f48998a7dcf6485f93c4095026edab6a;20171101105404;20191011150817;222430
6054053;6053451;1048.786;1083.799;Bridge;;;MINISTRY OF TRANSPORTATION;9c2c1100ad4d47ba9c03b887effb83d5;20171122110840;20191011150817;222476
6054117;6053433;142.000;183.000;Bridge;;;MINISTRY OF TRANSPORTATION;4e98a70859e14241be4cb0448f78a43d;20171122110839;20191011150817;222477
10842;1500729702;772.124;781.975;Bridge;;;;62a03ccd77a6495c8eeba9cc72daa7ec;20100427124919;20220406105425;254322
6832;1500614672;961.101;992.483;Bridge;;;;5d3e9007064045e48f5ba42fca31e74a;20100420095254;20220406105425;254323
10834;1500713303;4169.096;4178.532;Bridge;;;;6fe5a43ad6ff4c129bcfe37b15117e80;20120821144441;20220406105425;254324
6708;1500359151;857.654;922.267;Bridge;;;;54d00ae65fe548198ef046d94aa16090;20090514130151;20220406105425;254325
6730;1500411772;155.743;171.541;Bridge;;;;08c3ad0fa17646d690296ae4e264092f;20140520150415;20220406105425;254326
2232;1500516591;130.723;201.090;Bridge;;;;6da837d2503e4e46a2741fed14d8f8e6;20120514093121;20191011150817;222564
6807;1500583901;947.861;972.331;Bridge;;;;7bd1176dd5d444c9944f6a1548eae84c;20120827091733;20220406105425;254329
6835;1500617286;2888.487;2901.522;Bridge;;;;3495692795214c2baa54cb710b3dfe05;20120821123710;20220406105425;254330
6739;1500420868;1193.326;1216.457;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;9dd06d5f4bdd48b1985137dd3ecb5c4a;20181019080817;20220406105425;254331
10847;1500746649;538.348;546.836;Bridge;;;;0c20b2f458b64ed2afab68a0899fcd22;20150126123422;20220406105425;254333
4519104;1500629076;335.142;341.787;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ed133745ceed421291bfca4b5073c9b8;20120827142028;20220406105425;254334
6217522;1500715377;3334.930;3326.885;Dam;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;2cf56acc9534465d99239b1290c823cf;20150721135906;20220406105425;254336
6735;1500416654;702.157;776.673;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;14879a6f21234d169d6e11a45a6dc6b9;20120822094919;20220406105425;254337
6794;1500567738;612.744;628.014;Bridge;;;;9112606b9cd448099b6c629cde2080c0;20120706153836;20220406105425;254338
6813;1500591709;1045.650;1062.656;Bridge;;;;cd850d1e27b743d3b528e6a2b9afd381;20120711091901;20220406105425;254339
6825;1500605713;935.508;953.948;Bridge;;;;57a21cc241234af3aa5154c94adce4d3;20140520151945;20220406105425;254340
10810;1500643912;1116.794;1135.321;Bridge;;;;26f88f2fca9243939c845cd91c58d249;20140520141712;20220406105425;254341
6833;1500614688;1720.572;1737.809;Bridge;;;;88e24d1c3ae045e98bb96bceb7d7964e;20140506141820;20220406105425;254342
6725;1500402724;639.967;687.079;Bridge;;;;6d91f21ba16a4e4bb8a41984ce000c80;20150126100123;20220406105425;254343
6770;1500501367;774.689;799.383;Bridge;;;;041f3248a414476c954b0781bb808bea;20090514130151;20220406105425;254344
6756;1500459231;854.234;875.928;Bridge;;;;f0b79f6b81084864a62dd142d44af3e5;20140520152239;20220406105425;254345
6804;1500581910;1353.164;1363.980;Bridge;;;;607322a77ae64277beb9a86f064a53a4;20090514130151;20220406105425;254346
12326;1500676344;1239.114;1252.272;Bridge;;;;043006617b604865bc36761466512f5d;20090514130151;20220406105425;254347
10846;1500746518;87.095;110.458;Bridge;;;;205b4d9b9eda416d9fffab88e7d4b513;20120706101058;20220406105425;254348
12473;1509805082;914.770;932.874;Bridge;;;;ef723687b29c4ee0b9f56c88b8566ad5;20090522140807;20220406105425;254349
3391034;1510225920;187.589;196.812;Bridge;;;;26ace8fd108b4925ab03572b6cba082c;20091216185010;20220406105425;254350
3391053;1510226004;323.890;316.820;Bridge;;;;04d2745c83e64de1833866f3684ac687;20091216185010;20220406105425;254351
6703;1500349208;28.169;69.187;Bridge;;;;ae3a8808b33949f190e8f15642093ac8;20120718095335;20220406105425;254353
6701;1500346873;72.197;93.281;Bridge;;;;858e680c25d8424789ffdb50910ce795;20120706103430;20220406105425;254354
6676;1500313356;109.546;137.325;Bridge;;;;302785cc418641f9bd0141c56c85ad40;20120827091030;20220406105425;254355
6706;1500350332;17.874;63.887;Bridge;;;;11756290058c4a679ec361d5037b7603;20120731092330;20220406105425;254314
6712;1500369197;1831.276;1844.692;Bridge;;;;fae1b900d6444f96b3648c9009d7012c;20090514130151;20220406105425;254315
6787;1500551263;1015.339;1021.172;Bridge;;;;dd702a2df54e43ffb4507b40ba97edc9;20140505124724;20220406105425;254356
10831;1500703574;811.434;825.321;Bridge;;;;466cc7d2c52f48ed9714aa822c416e60;20100420132725;20220406105425;254357
12472;1509805082;306.538;324.653;Bridge;;;;78b048d152f4493ebaf9c701c54e2786;20090522140807;20220406105425;254358
3605681;1500686316;135.969;230.536;Bridge;;;;916b8b6c84354b15a142f31b65364975;20120821111021;20220406105425;254359
6217523;1500715377;3344.139;3340.003;Dam;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;fa26487179084850844c3d282f1a48eb;20150721135933;20220406105425;254360
6750;1500447561;453.055;473.660;Bridge;;;;42e88acd4ccc49ebb24d4e4e8124e2b0;20150126100019;20220406105425;254361
10806;1500637153;396.827;364.992;Bridge;;;;8597e34b12cb49aebd071b34b2599c40;20120827140453;20220406105425;254362
3391025;7745956;661.538;677.056;Bridge;;;;c161a5849c4f48ec81b84a363e46b57e;20220316131031;20220406105425;254363
3391086;1510226024;6.566;29.908;Bridge;;;;5fb351a4385d4984895de4b73f83f91f;20091216185010;20220406105425;254364
3391099;1510226032;1628.702;1640.907;Bridge;;;;b86283cbfa304f56afddb526b37c6325;20091216185010;20220406105425;254365
4574484;1500688413;0.000;26.613;Bridge;;;ONTARIO ROAD NETWORK;5770bcdafeaa40fdaee28dfc29b4152c;20171101105401;20191011150817;222606
6677;1500550492;568.833;583.832;Bridge;;;;d4f7b2e826e546e2b26aef073c8adac9;20100428092806;20220406105425;254368
6682;1500614969;169.808;179.659;Bridge;;;;84f439b2a5db4978910a9a55032bfeb3;20090604152542;20220406105425;254369
6829;1500609287;1118.541;1147.007;Bridge;;;;d8f1a2cef2b3497a883d187a09a1bd49;20120827161849;20220406105425;254370
6733;1500415081;1413.533;1445.500;Bridge;;;;a33f1565b9cf4870a8e8b135d26189d4;20120816155957;20220406105425;254316
6784;1500539656;3235.827;3276.094;Bridge;;;;7146156107af4649b9d2b650977c742e;20160616101618;20220406105425;254317
3304741;1510575120;222.301;245.570;Bridge;;;ONTARIO ROAD NETWORK;18860f1a1d0e422bb7b3ab5d0edc945d;20171101105403;20210120140656;237725
6789;1500554756;447.305;471.988;Bridge;;;;b0f6e1f457be4b64b728d0885062de80;20120820153811;20220406105425;254318
6814;1500591709;1948.327;1959.146;Bridge;;;;2dc50a08516046bb892e55261d4659a6;20120711091901;20220406105425;254319
6819;1500600264;300.828;478.924;Bridge;;;MINISTRY OF TRANSPORTATION;c4d897378f004664ade1e20f545cc3a2;20121115130349;20220406105425;254321
6058803;1500408092;2733.406;2737.210;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;986214025d584151afc7a9b60b4260fc;20141117083247;20210923091456;253011
6059853;1500592705;1632.829;1629.442;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;5813d91dd2ac4482af30aba616a854ca;20141117154222;20210923091456;253012
9101;1500335629;182.000;249.365;Bridge;;;;71f7994fca80485f912e7deb1c6e3c1f;20130909140628;20210923091456;252994
368;1500348182;1211.781;1226.780;Bridge;;;ONTARIO ROAD NETWORK;120f84acb481443f87b50dddfa331c96;20190612091822;20210923091456;253013
2050;1500519205;197.944;213.312;Bridge;;;;63f831d71b804dc2a47d001ce15a4906;20120622102848;20191011150817;222693
712;5733848;2183.708;2192.253;Bridge;;;;23a12b387475435db97b8625e81c11c1;20210916092056;20210923091456;253014
9106;1500417183;216.319;340.110;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b5ee44337fc742afb1e6011b79a5612e;20201204115436;20210923091456;253016
1778;1500644891;58.598;69.163;Bridge;;;;57e576f96c28487ea1dc2b57b5f230a5;20130704133008;20210923091456;253017
9656;1500341611;714.178;738.879;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;efb89518520e44cb8a12706fa5e9e37e;20130719093425;20210923091456;252995
9661;1500384408;494.307;509.536;Bridge;;;;99f098b05bba42c6a218dc4556df6d1d;20090514130151;20210923091456;252996
9662;5749130;2515.914;2537.944;Bridge;;;;f96e44919bde40e79d63a83e0e00b97d;20190514142745;20210923091456;252997
1739;1500685166;25.453;43.835;Bridge;;;;5598ceb62ef84b42aa908ea0bb2e8190;20210916164020;20210923091456;253018
12378;1500730834;2506.627;2515.511;Bridge;;;MINISTRY OF TRANSPORTATION;ed0b75df193849d798c04893b08cb64b;20141104110238;20210923091456;253019
6058840;1500471157;1347.086;1354.316;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ec3668e09eb449e89d8bc24e17219083;20141117091438;20210923091456;253020
3961;1500375590;2091.617;2142.602;Bridge;;;;ca136f5ae41d4408999d89321886ca46;20201208160228;20210923091456;253021
2339;1500325192;237.053;263.231;Bridge;;;;7355358e92394812aab3da20230b99dd;20201207144311;20210923091456;253022
9104;1500461700;745.031;771.843;Bridge;;;ONTARIO ROAD NETWORK;cc8b074e9d224cb2b100e8fe139be5de;20201207162740;20210923091456;253023
2078;1500526232;1821.595;1834.236;Bridge;;;;6575c05048b44be1ad1859b405cc3976;20210921152533;20210923091456;252998
2285;1500496536;575.689;598.780;Bridge;;;;70b4c04f99804c0dafb137af34fea023;20090514130151;20210923091456;253024
65;1500696225;784.220;793.700;Bridge;;;;03b41f1e40c84be3aa3a86ecb9bb12d1;20090514130151;20210923091456;253025
3107;1500725082;1107.552;1168.023;Bridge;;;;9b4bf01ef4314f63a8a99ebc5172cc74;20190506154833;20210923091456;253026
400;1500625538;1102.376;1123.717;Bridge;;;;137cd80dd19e45e8a6737e301941a466;20160108114500;20210923091456;253027
6524;1500628570;1507.337;1539.382;Bridge;;;;71b453f3a477425bad0175d8f894a321;20190729094311;20210923091456;253028
1381;1500633025;658.866;721.853;Bridge;;;;441c52b9a39847fba9ca8e721cc96720;20130909134429;20210923091456;252999
6058762;1500315304;2079.238;2082.884;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;2b6771e2aa03430a860ec77dd71377e6;20201207161031;20210923091456;253000
6058586;1500456316;265.478;273.036;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a5dd7eba31554d33b6dcea07c368ab0a;20201207160908;20210923091456;253029
11623;1500450388;462.458;489.612;Bridge;;;;a98fb023a2f0430aaff8947e4cefc23e;20220809113511;20220817134425;255054
3717;1500564770;671.315;733.334;Bridge;;;;bc59151abe314cf284a6974d1798365e;20130909131158;20210923091456;253031
9663;5749130;3238.601;3251.171;Bridge;;;;e7194c58a5684fa7a39425401b9e52b6;20190514142744;20210923091456;253032
4241;1500677547;2079.644;2140.097;Bridge;;;;d9272b31ad2840be903ef176e8eb5220;20210920093442;20210923091456;253034
12477;1509806012;320.846;397.831;Bridge;;;;49efa3cbd49f463e846fc7936e80a558;20101018145643;20210923091456;253035
6058596;1500481018;386.319;380.560;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;96fe8c94b08e46958affe7a83c02d2e6;20141114144138;20210923091456;253036
1013;1500487955;2217.950;2233.761;Bridge;;;;30f6a72bf2e74af8a88c0764ca71ad62;20130715115058;20210923091456;253037
9664;1500602294;1357.301;1375.655;Bridge;;;;37c46180a15544d79346e6fdedf7ec40;20091021233051;20210923091456;253038
6418;1500393786;975.819;1001.535;Bridge;;;;02f7feb6ae0749838eb3320a75545512;20220809115051;20220817134425;255055
6058819;1500688970;905.089;921.941;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ce7a925ed6954be484df8fba7bd8ea2a;20201207160911;20210923091456;253040
6058821;1500459528;1540.486;1547.893;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;bd225193ec554680b5a2b72cd0b6bc25;20201207160920;20210923091456;253041
11592;1500358984;49.825;74.224;Bridge;;;;70b5d07b874c4971952aabb2e10d0c94;20151106101813;20220126144925;253694
11601;1500372022;228.663;444.302;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7b75229afd71491d809145e3ad966560;20151116103342;20220126144925;253696
9861;1500718161;91.779;116.122;Bridge;;;ONTARIO ROAD NETWORK;6d0a855292f44eeeb81deeaefe17a7de;20171101105400;20191011150817;222731
7717195;7717186;335.071;360.091;Bridge;;;COUNTY OF LAMBTON;62e8517af573452e988a521dc38b27d8;20220120094112;20220126144925;253697
11170;1500375713;335.927;347.779;Bridge;;;;481747c017d3468cbd5f8f71081cbafa;20110405131150;20220126144925;253698
11612;1500407297;113.772;129.320;Bridge;;;;3c471c6f3cb541f38be5c813c53a6ad6;20151130153343;20220126144925;253699
11680;1500642623;233.187;270.888;Bridge;;;;2204d9d54ba44d61b4fc1914f6aad8f6;20151106113131;20220126144925;253700
11717;1500741504;644.886;673.182;Bridge;;;;76171d31db394eb0a9036163a29b953a;20220121132039;20220126144925;253701
11584;1500341574;43.475;65.024;Bridge;;;;4f0a8f4b4b3e4556b5d2692b395cd2f4;20151126164320;20220126144925;253702
11622;1500449467;884.775;921.806;Bridge;;;;da44682bc7c34f30a886114624948fbd;20151106144643;20220126144925;253703
11718;1500741504;2466.437;2401.182;Bridge;;;;6c9fce7811bd484dab3790bffef29f86;20220121132039;20220126144925;253704
6187;1509499166;55.078;80.099;Bridge;;;;d624448b59324ac1b4e46237b438b8d4;20220120094503;20220126144925;253705
6946203;6946190;566.000;540.000;Dam;;;ONTARIO ROAD NETWORK;153aa2ac5f144b5d88b7edb68e0d4569;20180129110850;20220126144925;253706
