EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;AT_MEASURE;BLOCKED_PASSAGE_TYPE;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
5794751;1500741438;25.689;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b572f7027e864bd7b6b110168de9049c;20130925152318;20210731081808;5727874
5806240;1509260870;27.081;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4e06ee92665a4e638fc8bb922ac57c54;20131011114522;20210731081808;5727876
5810319;1509261801;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;bfa2a7010d374c2fa5581d07e1dcd2d9;20131018142400;20210731081808;5727879
5826625;1500434837;78.444;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;f461a86d0d914d659d026d0c1472a274;20131115125643;20210731081808;5727880
5978277;1500389599;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;62e57b7f702b43cd9f6c1f1f7b21ba02;20140603133446;20210731081808;5727881
6017311;1500589437;22.464;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ead60a9383fd439cb80066e72fd26828;20140718093424;20210731081808;5727882
6032845;1507643274;176.611;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;02a3b1b5b66e4e768b00dabaaca8108e;20140916160701;20210731081808;5727883
6068271;1500632681;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;3f0f88b4a0f046d38b19efc21d280ff9;20141126132216;20210731081808;5727884
6102561;1500605584;14.623;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b0469df1cee64965ab2c8d04de3de501;20150205123020;20210731081808;5727886
6103807;1500364888;30.241;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;074405a3398046f0a93eca1fbea7083e;20150121134014;20210731081808;5727887
5533329;1500324330;513.801;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;8d1142d681b745b5893645e98758277c;20130320152824;20210731081808;5727889
6105935;1500739511;6.188;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;0391b16c9bbd4a418bb6ef8135db2518;20150123120116;20210731081808;5727890
6126958;1509424954;166.576;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;27bb62c4e97f4db3a5b1e1b1334dcc2f;20150211112244;20210731081808;5727891
6132019;1509790534;42.599;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;1ce1423ecf1e472ab73d50fc7dd6b217;20150212140647;20210731081808;5727892
6133933;1509790266;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7404c594a727438194389c30b4875a33;20150213145210;20210731081808;5727893
6135519;1509493384;17.174;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;501ac50a605a4e8a9a59137d2d7b1015;20150218100845;20210731081808;5727895
6138669;1509501579;12.641;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;9f089162b80e448ba9f4b9a1cd10bf53;20150220101225;20210731081808;5727896
6139791;1500398148;197.908;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;f72d13058a7841e7919917026fd08bef;20150223115414;20210731081808;5727897
6160986;1510604935;207.955;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;418bb636ead543cba448993de04ea2da;20150325095527;20210731081808;5727898
6161639;6161631;13.149;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;60de5492fc444e83a87e5c5ab3adc8ed;20150325144913;20210731081808;5727899
6163794;1500613733;0.000;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;186f63e11b914ff88fbe253969dac371;20150401105307;20210731081808;5727900
6185235;1509758647;68.545;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;fa3dab1b34dc407a9630a595a5a8a19a;20150508151517;20210731081808;5727901
6193818;6193804;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;86ff5a2703344152822361100a035173;20150601112922;20210731081808;5727903
6194783;5565591;45.626;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;bb1de9692a684070a13e95927a93128c;20150603093145;20210731081808;5727904
6217605;1506087957;116.582;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;eb00548573f24fc383f6d67f0bc2395a;20150721161709;20210731081808;5727905
6218137;1500706738;274.818;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;944a2aee8dae42a4b66314dcef57b4d7;20160831151457;20210731081808;5727907
6284573;7325301;474.825;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;e0c3592d54344ee0a3983958cb24b44d;20190531135019;20210731081808;5727915
6339734;6339674;10.409;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;c427c6a1edc442419b7a3faf8cf3d6a6;20160225134200;20210731081808;5727916
6340328;6340319;268.862;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;6d804e1d6aca4f76ac9025375949e953;20160225154816;20210731081808;5727917
6369271;1500665568;39.333;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;58601a2b3b9e425ca1f89503b4bd5a0c;20160318112358;20210731081808;5727918
6376729;1500740110;0.000;Permanent;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7a097f9f816c44e9a2464cde8ef959e7;20170605094415;20210731081808;5727919
6493438;3886465;27.118;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;916b901eb0144c3ab374a98aeb3cb95a;20170721123731;20210731081808;5727922
6602945;6602936;440.909;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;d850a395b4d24cb0b2154444132a9642;20170411164637;20210731081808;5727923
6671699;1507593134;82.000;Removable;ONTARIO ROAD NETWORK;9ebec63571584825910e79172f6440ab;20170731113129;20210731081808;5727926
6682926;5785960;10.116;Removable;ONTARIO ROAD NETWORK;ee78b90c362344389b11d140256caa7e;20200106162032;20210731081808;5727927
7135469;6138638;39.176;Removable;ONTARIO ROAD NETWORK;e2d1b34668bc48638657687d555886cf;20181018154432;20210731081808;5727930
7135987;1500319313;211.911;Removable;ONTARIO ROAD NETWORK;ac7ae8b76e08425694b3dd94c89c2494;20181019160909;20210731081808;5727931
7266845;1500496892;118.644;Permanent;ONTARIO ROAD NETWORK;97ca02fb317e4a09b56d9e8e3ac87256;20190320131435;20210731081808;5727932
7421132;5535070;601.772;Removable;ONTARIO ROAD NETWORK;82ec2e4e7b06494bb937c753d855ad4d;20191023132017;20210731081808;5727934
7428760;4528762;22.641;Removable;ONTARIO ROAD NETWORK;d0b68b9faa0348db82bee4e5ec1ec260;20191030085925;20210731081808;5727935
1502523387;1500394449;0.000;Removable;;d85010c4e3df44d0a3da7a8c752e9b14;20090123095704;20210731081808;5727937
1502523668;1500399574;0.000;Removable;;c6cc437793ee4cf8ab39dc0883595952;20090123095704;20210731081808;5727938
1502524224;1500407202;0.000;Removable;;ef0b2181411c4920abc807499218eeea;20090123095704;20210731081808;5727939
7678913;7678908;0.000;Removable;CITY OF CORNWALL;e7d71a530b0248d3a3ffcd68cce96ccf;20211105145605;20211110160925;5728601
1502523726;1500401486;26.502;Removable;;265c66dad18c473ca168b1131c38dfb4;20170314153813;20210731081808;5727940
1502523762;1500396458;405.109;Removable;;d3fbe68535164856bed69865ef65aac0;20190820143202;20210731081808;5727941
1502524606;1500417068;1502.706;Removable;;6c8b427b3a2a4b6fbd0f264406635941;20090123095704;20210731081808;5727942
1502526048;1500535652;0.000;Removable;;924d50a12a2a4686912e930f72cf5b4a;20211105145606;20211110160925;5728602
1502527161;1500418086;0.000;Removable;;45e0b9ec1ddd464a909deef232d359e5;20090123095704;20210731081808;5727943
1502523989;1500425190;0.000;Removable;;bcea303ea2b7417ebce4917251285153;20090123095704;20210731081808;5727944
1502523389;1500426620;23.408;Removable;;44c117cac5534c80a9ab9c14d043646d;20090123095704;20210731081808;5727945
1502523499;1500508218;91.950;Removable;;fe16d3067cf9406ebb57da558a764d0a;20120130140829;20191011150817;5721730
1506082638;1506082636;747.532;Removable;ONTARIO ROAD NETWORK;22016c7f2ef44e7fa05186fc977ea6bf;20171101113126;20191011150817;5721745
1502524037;1500418775;1517.882;Removable;;3ae8c6875d8840f6937ea8e928c99a2d;20090123095704;20210731081808;5727946
1502524249;1500432360;1277.981;Removable;;661677f80cd940e98122d77b17a2a5d1;20090123095704;20210731081808;5727947
1502524089;1500447579;29.155;Removable;;61bf4763376143f5b621dfedfb0bcf9b;20090123095704;20210731081808;5727949
1502524962;1500651542;208.552;Removable;;059c4d4bd05f4c41a938a4e738f862d4;20090123182459;20191011150817;5721775
1502524276;7403945;710.393;Removable;;8c2db7468e924f02b80dd336ae44789c;20190926172946;20210731081808;5727951
1502523577;1500470812;28.234;Removable;;e4fdb110f25647c9a66abae3a818c58c;20090123095704;20210731081808;5727952
1502523515;1500471803;9.854;Removable;;476a98f93dff49faad384ccdf306a828;20090123095704;20210731081808;5727953
1502523848;1500556219;564.567;Removable;;f825abd629614b289a19532ae41b01c5;20140328151220;20191011150817;5721788
1502524781;1500628401;5.096;Removable;;a1db062232d14c589e45df5e88565899;20160503125401;20191011150817;5721791
1502524229;1500471870;0.000;Removable;;695a905fcbc745dd96695c7f5ba3be2e;20090123095704;20210731081808;5727954
1502523618;1500482368;122.676;Removable;;5d1b82212a6a44adb3614ce49de733f0;20090123095704;20210731081808;5727955
1502523215;1500492727;0.000;Removable;;3ebce9be4e85468c8d971039cc4d41f7;20090123095704;20210731081808;5727956
1502525135;1500530742;0.000;Removable;;8dfb60bb616548ed971da53dbf05b886;20120411101015;20191011150817;5721821
1502525943;1500484858;0.000;Removable;;610b9cf98e92440d9f543772e1de02a1;20090123095704;20210731081808;5727958
1502526161;1500481021;149.861;Removable;;3f0bc78ba7c544429a6021923e451733;20130528102558;20191011150817;5721829
1502523116;1500675738;154.786;Removable;;0e25a8141bb14e0d8f6b3e1085e62408;20090123131209;20191011150817;5721844
1502524261;1500487590;50.634;Removable;;5c3b794c41ad4cadabb145879404b389;20090123095704;20210731081808;5727959
1502527053;1500505812;0.000;Removable;;6e217f4d857c4f339be81543a69d5de4;20090123095704;20210731081808;5727961
1502527011;1500532353;0.000;Removable;;c57f1c5594cf46f28679a7d2d1be9483;20091022155646;20210731081808;5727963
1502524116;1500536045;59.053;Removable;;df3afb4594544d5b99d757a4638128a5;20090123095704;20210731081808;5727964
1502524429;1500545724;251.033;Removable;;fa8d899bab864ba187d49523f42d4502;20090123095704;20210731081808;5727965
1502523952;1500542859;148.700;Removable;;134d220e0ea0491885fd0102e7995c86;20090123095704;20210731081808;5727967
1502523559;1500550628;3256.608;Removable;;ba3a4bb618e74c2f90747aed4f4cad5e;20090123095704;20210731081808;5727968
1502524698;1500550817;133.916;Removable;;2809f8bdc4d94da9bfa56ae6b65a75a7;20150715113116;20210731081808;5727969
1502523779;1500554451;567.894;Removable;;bf032c27edc24ad3b6634aa05cbcc751;20090123095704;20210731081808;5727970
1502523216;1500557950;0.000;Removable;;49fbe0c557e74d739a87e929f4005232;20090123095704;20210731081808;5727972
1502524608;1500558102;163.470;Removable;;6f4f577b15f14c30a5563ff45047042c;20181031092332;20210731081808;5727973
1502524456;1500561812;271.941;Removable;;dd42ba65c6534f5e8c68d017d063743f;20130904105309;20210731081808;5727974
1502524389;1500565851;0.000;Removable;;4a707c9fb0094315b66979d983734902;20090123095704;20210731081808;5727975
1502523834;1500576104;0.000;Removable;;4cf1844064fe4916ba714219064afe3e;20191001165402;20210731081808;5727977
1502524225;1500590214;0.000;Removable;;7e10312a42a8452093e99457e2495ca0;20091022155646;20210731081808;5727978
1502522576;1500583360;0.000;Removable;;9e798738b400443883b99562e0b37aa4;20121102162229;20210731081808;5727979
1502523521;1500583473;0.000;Removable;;6f5662511f2b4161b47b309de901327a;20090123095704;20210731081808;5727980
1502523825;1500586284;41.001;Removable;;2ad1341f4e344c76a303da5f2d8cd300;20090123095704;20210731081808;5727981
1502523513;1500590608;93.215;Removable;;c6610b3dbced4fbe83eeab455662c638;20180926130511;20210731081808;5727982
1502524612;1500607582;21.023;Removable;;0e1ed517a25e48aeadd9b476de357001;20090123095704;20210731081808;5727983
1502523648;1500630665;0.000;Removable;;5f3c450e9d5c41e8a1d12bf442882c2c;20090123095704;20210731081808;5727984
1502524149;1500623487;45.255;Removable;;55d5d62def7342bc92da36faac2b6a56;20090123095704;20210731081808;5727985
1502523795;1500637624;1390.790;Removable;;d76260eca6094645ac0671b731b9ea7f;20090123095704;20210731081808;5727986
1502524023;1500645756;391.258;Removable;;b605f0115b1e479ea153761924e3a430;20090123095704;20210731081808;5727987
1502524405;7157010;849.919;Removable;;9ccbb861cbf94c9c9b335cd54daa75d4;20181121102003;20210731081808;5727988
1502523804;1500650514;0.000;Removable;;5168a60c40d948fcbceddd574c0bcdaa;20190207134456;20210731081808;5727989
1502523576;1500651219;640.427;Removable;;345cd6fcd23b42c89d71a0b9a26ea637;20130507125105;20210731081808;5727990
1502524157;1500653319;6668.802;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;7c3bfc22eb5245ad8814a8b1caec429e;20120904153427;20210731081808;5727991
1502523721;1500661092;571.436;Removable;;6f65448891d64794ac4632f7f0d278a7;20090123095704;20210731081808;5727992
1502523829;1500658339;48.189;Removable;;e3ae85985c874295af6ef00cc7317d64;20101209085313;20210731081808;5727993
1502524073;1500670341;0.000;Removable;;35bd3821ffdf4e8ca40acc11115a0218;20090123095704;20210731081808;5727994
1502525554;1500671985;94.989;Removable;;b7ab5a0428ee41acaf6b306d2553cb1c;20121019104951;20210731081808;5727995
1502524283;1500679310;0.000;Removable;;b029b18dca504e8183066c2318709c1a;20090123095704;20210731081808;5727996
1502527157;1500688011;0.000;Removable;;8d6644b6334e42be9161305714a7f837;20150708083400;20210731081808;5727997
1502523566;1500680746;629.574;Removable;;9b70f309f00d4b9dac14939fe2afdceb;20090123095704;20210731081808;5727999
1502523787;1500681483;367.762;Removable;;afab619281a04e5399a81fa174f607a5;20180926161227;20210731081808;5728000
1502524655;1500703660;94.697;Removable;;35bad500f8214814a1ae04cb4d04f10d;20090123095704;20210731081808;5728001
1502524607;1500703049;64.043;Removable;;ce1d9ef07d56407db77f6549ff0ce716;20090123095704;20210731081808;5728002
1502523669;1500720147;71.913;Removable;;9c6a0e66ed664508bd9e1120607cc5a4;20090123095704;20210731081808;5728005
1502524452;1500728946;0.000;Removable;;c163721319374003bd0245331a69fb14;20130925091303;20210731081808;5728006
1502524087;1500724819;16.329;Removable;;0ad4dfc708d946c78f8e2de719600159;20130925135632;20210731081808;5728007
1502524279;1500725485;0.000;Removable;;595304b6de4340db85f88e983f4331a5;20101208115307;20210731081808;5728008
1502525604;1500744234;286.929;Removable;;cda65f480ec1404bab93bafca49f8dd0;20210720145941;20210731081808;5728009
1502526473;1500738233;13.365;Removable;;a5efe4fe233c4014b86070f76fb3606b;20190709154356;20210731081808;5728010
1502524605;1500740415;6708.159;Removable;;5cd26ac5723440dcab31163cea0088f0;20090123095704;20210731081808;5728011
1502524327;1500740714;0.000;Removable;;163fb6815a874772bc1d88881a332049;20090123095704;20210731081808;5728012
1502524430;1500747334;187.952;Removable;;943511ee7c64406382073e7066cbdc61;20090123095704;20210731081808;5728013
1502522568;1508300407;480.000;Removable;;99b177b932cc4a5b8d0a7ef8e6a6fb7d;20140226145153;20210731081808;5728015
1502524266;1500313495;0.000;Removable;;91a1d5e4414342a1ae8ba780d4a4fb28;20090522140807;20210731081808;5728016
1502524618;6482001;260.012;Removable;;98b3b81ba46048a18bd481996e3d9b86;20160915145832;20210731081808;5728017
1502523676;1509283871;0.000;Removable;;3e15f721cb3147739baadfcb26b94154;20160916091012;20210731081808;5728018
1502524790;1500461152;325.187;Removable;;34c68ffee0c149d0a422fd3507fdcd43;20110503161510;20210731081808;5728019
1502524124;1500463633;353.946;Removable;;0ee73ed6f6c04e76b366364de6c789fa;20090514130151;20210731081808;5728020
1502526220;1500312214;37.658;Removable;;e8f2f84e28754a2ea4194b4e4678ba03;20110113112205;20210731081808;5728021
1502523266;1500313062;157.074;Removable;;d076cdb67a1d44aea41b16f085469185;20091022155646;20210731081808;5728022
1502523103;1500330427;7.001;Removable;;dee6653188f4428187ff7565f6153c81;20090123131209;20210731081808;5728024
1502525562;1500344475;48.090;Removable;;431a1242be134f8999cc27f3b617af60;20160222111201;20210731081808;5728026
1502524780;7004780;593.752;Removable;;dfeb45d54cca48bcb5c410f69d4ab7c4;20180404143153;20210731081808;5728027
1502526433;1500366959;246.926;Removable;;90fa09deaaae4c32876142de2625a39a;20101130112421;20210731081808;5728028
1502524424;1500390644;0.000;Removable;;9f2bd8f3a6a04b0d9a214e8da2dbd47a;20090123131209;20210731081808;5728032
1502523035;1500390149;46.223;Removable;;7583e99185ac46538ba95c4625f9210c;20150224104445;20210731081808;5728033
1502525538;1500397711;559.105;Removable;;091b4d5d963d415d85dc15cfe2b6a5cd;20091022155646;20210731081808;5728034
1502526353;1500401664;0.000;Removable;;23c462fbf2f84fef8516a091594871a8;20090123131209;20210731081808;5728035
1502524005;1500322963;61.673;Removable;;3f606b7a407b444eb2bdbc7248571d4a;20090123095704;20210731081808;5728036
1502523257;1500353829;0.000;Removable;;d6ce976515be44e6b8e3c0cf669fcda0;20090123095704;20210731081808;5728039
1502527228;1500355599;0.000;Removable;;f723329ff21e46528a82f93ce92f1416;20140304100741;20210731081808;5728040
1502523869;1500358440;23.858;Removable;;6a6def67ed674a51b731a4186e2d30df;20090123095704;20210731081808;5728041
1502523770;1500376379;425.263;Removable;;94c2a2669f3b424e9c582bb5f49311bb;20160916115212;20210731081808;5728042
1502524594;1500377337;668.042;Removable;;b6f5fda38c7842e0bbd74869d8e72d6e;20170315140354;20210731081808;5728043
1502523709;1500373378;535.373;Removable;;1e17bddf59334f4588be2871b86a60be;20090123095704;20210731081808;5728044
1502526232;1500381065;451.740;Removable;;f0cc7944e0f44feb9a941626ec25f7b2;20151008153932;20210731081808;5728045
1502526668;1500400174;613.855;Removable;;299bafb79c7948c6a1faa1644f4d4fba;20090123095704;20210731081808;5728047
1502526167;1500385185;0.000;Removable;;e1f766d8134e402f93622df5e9a988c6;20090123182459;20210731081808;5728049
1502526545;1500387739;0.000;Removable;;4c98cceb41644a8885ec6ffac3281cab;20141103102236;20210731081808;5728050
1502525948;1500389968;17.794;Removable;;d15fef749d96449298ba143e93622f09;20090123182459;20210731081808;5728051
1502524974;1500408788;499.123;Removable;;94b144359d9c40c4a91cc85a7e84327a;20090123182459;20210731081808;5728053
1502526037;1500406617;106.648;Removable;;b6fc6b22e0d044c5b9b3594b83257af8;20190730083728;20210731081808;5728055
1502522965;1500428497;10.000;Removable;;0b2b4a19c2654fdf9fc45fa5c362ea79;20151013113534;20210731081808;5728057
1502522693;1500427258;0.000;Removable;;c4295eadbf694701b2eb917c131027d5;20160315151154;20210731081808;5728058
1502526943;1500416195;186.760;Removable;;f4b48f0f929d4b14bc3826c55d28231c;20090123131209;20210731081808;5728059
1502523055;1500428513;63.319;Removable;;883382bdca074249afdbb96abb865752;20130827103748;20210731081808;5728060
1502523901;1500431223;0.000;Removable;;9389e0fa9d774e3ca1a1a267d9135e19;20090123131209;20210731081808;5728061
1502523457;1500436165;0.000;Removable;;92f1bea7547d4f5793de87709c4597fb;20090123131209;20210731081808;5728062
1502525487;1500441887;0.000;Removable;;c156b7cbb54342838dc6c9c314e3b1f5;20090123131209;20210731081808;5728063
1502526669;1500443765;0.000;Removable;;1c15deedd6b6460091d98b53b44bf683;20160222162126;20210731081808;5728064
1502523221;1500457025;141.859;Removable;;a0146aa77aa14aef96460dad018b9d5b;20090123131209;20210731081808;5728065
